pose_index,ego_x,ego_y,ego_z,ego_yaw,bbox_center_x,bbox_center_y,bbox_center_z,bbox_width,bbox_length,bbox_height,bbox_yaw,class_id,class_label,num_points
37,-21969.720703125,-16907.986328125,10000.0,-62.64152526855469,182.1412212370048,105.51777760129426,10.361145161695458,5.66469135668595,1.3884584050222344,2.232416706004061,0.0,1,Cable,4
37,-21969.720703125,-16907.986328125,10000.0,-62.64152526855469,234.96254325270223,98.97276042084775,31.041056863499634,5.113481676756976,1.080961270766167,2.0579199835159265,0.0,1,Cable,3
37,-21969.720703125,-16907.986328125,10000.0,-62.64152526855469,205.45060981769075,105.59017183065214,19.10520861197947,10.193280191617106,2.2388159332742106,4.0741024744684715,0.0,1,Cable,4
37,-21969.720703125,-16907.986328125,10000.0,-62.64152526855469,198.39578851121166,101.92795068864535,16.729294939376167,7.169122532403463,1.6556283478084595,2.887562627086524,0.0,1,Cable,4
37,-21969.720703125,-16907.986328125,10000.0,-62.64152526855469,226.26245790053747,90.36192677520393,28.374451043362,6.311720364144037,1.5541019893985037,2.597884162850253,0.0,1,Cable,4
37,-21969.720703125,-16907.986328125,10000.0,-62.64152526855469,169.2040127643155,108.43148616704212,5.338442039593688,10.873006963702238,2.319836545799575,4.21054777521052,0.0,1,Cable,5
37,-21969.720703125,-16907.986328125,10000.0,-62.64152526855469,146.0638363709398,108.27900828438668,-3.1502291603108254,4.704578179214423,1.055030567296626,1.7547529227810283,0.0,1,Cable,3
37,-21969.720703125,-16907.986328125,10000.0,-62.64152526855469,196.23075719815438,97.04654711127807,16.326299228814356,1.006883596033191,0.22667206266881124,0.40560083187249063,0.0,1,Cable,3
37,-21969.720703125,-16907.986328125,10000.0,-62.64152526855469,237.39015549326277,93.16804416120095,32.50594871786389,7.741523060264967,1.8858989381297704,3.3633444594766573,0.0,1,Cable,3
38,-16084.818359375,-109673.4921875,14037.4326171875,134.59686279296875,223.3700774429087,45.52319115271868,3.66843436613538,3.6503711430605676,3.085566141353411,24.20620585749947,0.0,0,Antenna,116
38,-16084.818359375,-109673.4921875,14037.4326171875,134.59686279296875,222.54430817213006,45.42605050132623,-14.088274338293965,0.7731372671961481,2.6994154194703484,4.22137300120659,0.0,0,Antenna,5
38,-16084.818359375,-109673.4921875,14037.4326171875,134.59686279296875,120.92992022249157,10.449268963813662,25.251704460743085,53.22837938265458,54.22037387443,80.05057314722086,0.0,3,Turbine,7269
38,-16084.818359375,-109673.4921875,14037.4326171875,134.59686279296875,101.59944888595771,30.128317431451507,27.445486443315943,0.8774067898421407,0.8897309170887446,2.6158084852580252,0.0,3,Turbine,23
38,-16084.818359375,-109673.4921875,14037.4326171875,134.59686279296875,106.81399068941474,24.70406902474832,26.55951206775182,2.272172787399782,2.4885792662922306,8.22938822854806,0.0,3,Turbine,72
38,-16084.818359375,-109673.4921875,14037.4326171875,134.59686279296875,147.90100358903874,-16.993857919996245,59.63052083912581,0.6320672047975506,0.8770793693574284,1.5979398879916644,0.0,3,Turbine,29
38,-16084.818359375,-109673.4921875,14037.4326171875,134.59686279296875,109.82910944915156,21.736586587746586,19.736581472824135,0.2925472494115553,0.36041340629181917,2.613114287728095,0.0,3,Turbine,17
39,-15737.578125,-88757.8359375,15890.8564453125,-134.59144592285156,102.26121823574306,77.56765581465139,-24.18403696293287,8.564350737609217,6.79785442416744,48.18886353282846,0.0,0,Antenna,3389
39,-15737.578125,-88757.8359375,15890.8564453125,-134.59144592285156,159.323716423968,-2.7831331314545436,49.93493452399596,6.881932090482138,6.418502094469314,18.524937694663855,0.0,3,Turbine,117
39,-15737.578125,-88757.8359375,15890.8564453125,-134.59144592285156,132.96872788780007,-29.66468940508258,20.037481528178674,47.133872385819146,47.7476644299691,98.20306522612881,0.0,3,Turbine,5496
39,-15737.578125,-88757.8359375,15890.8564453125,-134.59144592285156,125.7301275976576,-37.131022732791635,61.57357644640737,1.973336970919263,1.9739347556785631,2.6552784293833938,0.0,3,Turbine,99
39,-15737.578125,-88757.8359375,15890.8564453125,-134.59144592285156,159.8803492564498,-2.0754701570295153,63.97873238814566,4.740574997894186,4.603854236638157,7.747751725567063,0.0,3,Turbine,61
39,-15737.578125,-88757.8359375,15890.8564453125,-134.59144592285156,113.77578001749993,-49.08262541919765,53.565656889395704,9.601703378960607,9.931188016481357,13.32213273775622,0.0,3,Turbine,152
39,-15737.578125,-88757.8359375,15890.8564453125,-134.59144592285156,153.156294041722,-9.03989106370462,66.04753504479729,1.366095786016757,0.8373308574127396,2.8807645294987054,0.0,3,Turbine,30
39,-15737.578125,-88757.8359375,15890.8564453125,-134.59144592285156,154.51992636079012,-7.650616092715644,10.325275302622423,1.069120021142652,0.6232431958748785,3.6738092791549857,0.0,3,Turbine,17
39,-15737.578125,-88757.8359375,15890.8564453125,-134.59144592285156,159.03880007403558,-3.201082717415952,12.017445278976052,2.2095189284962373,2.209377373083674,4.33138117758889,0.0,3,Turbine,21
39,-15737.578125,-88757.8359375,15890.8564453125,-134.59144592285156,111.12329505019278,-51.85173999246125,34.9204163119487,0.882325249418912,0.9464911649728904,1.3424508458565967,0.0,3,Turbine,18
40,-14717.4248046875,-76744.5234375,18706.9140625,-116.92890167236328,185.52724186089785,59.34743211689927,-55.70314879310048,7.115266174017279,7.753815361259775,50.97002753556089,0.0,0,Antenna,685
40,-14717.4248046875,-76744.5234375,18706.9140625,-116.92890167236328,81.13139705423121,6.208211554116322,-33.79472069061813,1.3151632259529435,0.8937874261383101,0.13831723062035906,0.0,1,Cable,4
40,-14717.4248046875,-76744.5234375,18706.9140625,-116.92890167236328,86.92755676868691,-10.90998163024466,-30.586958035739606,13.351198622695208,22.26127183598957,3.904092988569257,0.0,1,Cable,112
40,-14717.4248046875,-76744.5234375,18706.9140625,-116.92890167236328,100.905428694499,-43.16996087965149,-25.274592332861918,14.237592310395556,29.373604379540268,4.725796118254188,0.0,1,Cable,70
40,-14717.4248046875,-76744.5234375,18706.9140625,-116.92890167236328,124.2398091226579,-96.59445566321367,-16.244129078348017,4.807525042988743,9.659783957822171,1.6994376803035145,0.0,1,Cable,10
40,-14717.4248046875,-76744.5234375,18706.9140625,-116.92890167236328,113.94510536716236,-74.41132914275997,-20.08043359874224,8.655455673342715,13.629130847406131,2.331282065423391,0.0,1,Cable,18
40,-14717.4248046875,-76744.5234375,18706.9140625,-116.92890167236328,253.11047758934308,-21.765017879581467,-6.837688448805125,20.203932399652558,40.681775224703166,97.7983911807166,0.0,3,Turbine,1301
40,-14717.4248046875,-76744.5234375,18706.9140625,-116.92890167236328,237.350329075192,-53.11017146173777,16.02787876727233,1.2966703917438167,2.513191560951853,6.169290915374496,0.0,3,Turbine,17
40,-14717.4248046875,-76744.5234375,18706.9140625,-116.92890167236328,252.1046497448782,-23.904270633891873,50.99922043815095,0.7959962381794128,1.4939561808174702,13.481149687905514,0.0,3,Turbine,31
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,201.58304357480097,-74.1393490115695,-15.847494723272298,1.3418587744494062,4.088225551639667,0.1798774419475766,0.0,1,Cable,3
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,192.36964919570224,-72.01855080497373,-15.986482919328699,1.7306253196827015,5.011741146453019,0.10081279365185836,0.0,1,Cable,3
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,161.91961583041422,-0.792753931191275,-11.424487539979012,0.5685303219380842,1.6419292440913966,0.10615170517803385,0.0,1,Cable,3
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,143.52569511779274,91.53653610777741,-15.082052992103682,5.396239916554379,16.128566273952245,0.5844313018947531,0.0,1,Cable,9
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,135.07603151608328,97.38412819783414,-22.599533793576576,0.0863866937228579,0.29601035047453195,0.052736883890116104,0.0,1,Cable,3
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,137.27869681225977,109.8302918676024,-15.619168925897338,3.41208794257102,10.043387731541372,0.28952758573428916,0.0,1,Cable,8
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,124.00433806712185,111.32277299288182,-15.774775806169384,2.891283724980866,8.58383467465167,0.17247864106604105,0.0,1,Cable,10
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,135.91905828756109,70.0120204416982,-21.748337437676202,1.7807942723403585,5.3868453368060045,0.2587609340260215,0.0,1,Cable,6
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,162.21607488542355,17.221972237081456,-19.36460097234772,4.714434427185665,13.9088138851075,0.6299247539432145,0.0,1,Cable,13
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,155.1459235889269,19.239379915995336,-12.345152246323888,0.9128569832135724,2.6912997198099653,0.09156048524710592,0.0,1,Cable,3
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,207.77011898115114,-117.42260281363683,-13.462743086698936,1.724949404906198,4.802285665444629,0.3599120498282762,0.0,1,Cable,5
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,173.72268707756706,-41.67156624512072,-17.343293623370815,1.4716090117231602,4.104562402212267,0.17732594292152726,0.0,1,Cable,6
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,173.11089786733234,-15.168245831625855,-18.159024834636725,3.157290883441078,9.346692544346379,0.35320120519699927,0.0,1,Cable,6
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,170.62153251797892,17.303998895811077,-19.253617898691967,1.9762512713444949,5.787066550612705,0.2995607052114835,0.0,1,Cable,6
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,154.22945250666191,16.068739966152766,-19.466710390043282,2.3477003081062264,7.130574228517569,0.2732148361329152,0.0,1,Cable,8
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,152.57614540065907,64.60130396130646,-14.121718917383753,2.548811124851369,7.809771179245601,0.2925405178799192,0.0,1,Cable,5
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,140.0715460530022,63.793337334197425,-14.273076970990541,3.3548704892386922,9.751984244251545,0.3897881077250478,0.0,1,Cable,6
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,152.686629431707,70.31173782405642,-21.570020313019196,1.2053179876984075,3.7410300588763192,0.07007074612876352,0.0,1,Cable,3
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,129.06076932182768,115.23976825988211,-23.01537473000112,4.510856652865229,12.979397714773953,0.2590593489168498,0.0,1,Cable,22
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,133.1117430224374,122.20313802055942,-15.86195885694092,1.4816350744163742,4.376832044752689,0.151848151911663,0.0,1,Cable,11
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,148.70410238365764,81.96960239564885,-21.990756200611905,2.228698863274218,6.826392571993452,0.3087173498684841,0.0,1,Cable,5
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,151.76078779651667,29.29638049788172,-12.76410142982793,2.2091439601417164,6.3881695802921605,0.3012300598620392,0.0,1,Cable,4
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,137.47965390825127,115.32547573513573,-22.913260997690088,8.398507903402788,24.703877197014293,0.5193183047863776,0.0,1,Cable,22
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,121.98586699313523,111.26392502164944,-22.98033478103371,3.0551173032031187,9.149471124950935,0.19356620565895,0.0,1,Cable,12
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,137.39941710715834,90.564083905053,-22.36934066552956,0.3335457283771177,0.8121282226387478,0.028282377794397462,0.0,1,Cable,3
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,165.39651264412595,-16.967722517222903,-18.168240585715367,9.625394631132082,28.665865589930174,1.0561511318697008,0.0,1,Cable,16
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,224.45817208952434,-191.52586212061445,-7.644913551700791,2.337602889330981,6.597694626467501,0.7189646967222929,0.0,1,Cable,4
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,160.46450331752774,47.17861191588595,-20.615194625796107,2.277342757299323,6.7862531703047395,0.2334331465890962,0.0,1,Cable,4
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,188.25760588037724,-59.678370372026805,-16.512333116551574,1.4978696490509265,4.416088674995827,0.26672406586899555,0.0,1,Cable,4
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,206.0900248008112,-131.33455619172543,-5.373111907511332,1.6376427082160774,4.836700696150956,0.42454275131135244,0.0,1,Cable,3
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,151.58548197005484,48.673827014702894,-20.823912533861524,5.841405717296851,17.143856307693788,0.7508101432923766,0.0,1,Cable,8
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,144.59199977860416,69.36755492792696,-21.6289107004557,3.603430112389276,10.880277267732296,0.45900820084916916,0.0,1,Cable,7
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,128.1722672107944,98.9566363144647,-15.45090204875412,1.6807155729309784,5.236679775522518,0.12163554878042149,0.0,1,Cable,4
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,206.07288331313697,-87.66557631650551,-15.088529849484036,1.8822074856271342,5.897543571004732,0.31671936287098923,0.0,1,Cable,4
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,192.78118509362974,-48.344570615018526,-16.826961932525492,3.3809642690829094,9.85965616150066,0.4279407133248512,0.0,1,Cable,6
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,140.62635302914606,56.26583623255084,-21.225383039230298,2.224550249541636,6.656639373460685,0.191872055703449,0.0,1,Cable,7
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,189.77904638870876,-89.1177861403514,-15.383704185897443,1.6850991627239011,4.752925217467251,0.30630559046468697,0.0,1,Cable,4
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,226.10480458743572,-146.7114809122188,-11.058637056508308,1.849041396572943,5.405362847872794,0.47531914635081307,0.0,1,Cable,3
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,182.29648945219643,-66.96959245857508,-16.33703617293623,3.9259082003591175,11.29856900154713,0.38659669776714267,0.0,1,Cable,6
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,166.1811222857553,30.298095371875064,-19.896240021216627,3.2410998488136613,9.781041733856146,0.45921365130443803,0.0,1,Cable,6
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,179.0148790111641,-7.637837400576183,-18.301816014252804,2.382986713730446,6.8943941150361505,0.2433807082508821,0.0,1,Cable,4
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,129.44598933255216,89.34908860372492,-22.444947032059936,1.6892801830681492,4.9120806868329225,0.25689513699700584,0.0,1,Cable,4
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,209.2945238476091,-146.57857403742537,-11.375931986898369,2.334994211919309,6.752647661693601,0.4572958949455348,0.0,1,Cable,4
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,159.25227157534223,2.5880864143979805,-17.111016584223275,1.2789930873950652,1.0148534941480065,3.505573897157774,0.0,2,Pole,22
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,166.36150199242678,4.675406046355446,-17.565461019281678,0.5054881683008716,0.7413143203579766,2.0008995968896635,0.0,2,Pole,15
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,170.26960512423176,6.558835479732258,-17.51438503917397,1.0713314162330505,0.847929479566429,2.5333156619639112,0.0,2,Pole,15
41,-13049.98046875,19302.162109375,10000.0,-117.1817855834961,165.06222063841187,5.427025537920768,-25.60691287833322,1.249889910227921,0.891517530495487,2.4484723445148653,0.0,2,Pole,16
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,248.5573868558369,25.208430034632435,39.857979944804896,4.414768871776374,7.015968154058559,22.264892838137193,0.0,0,Antenna,101
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,235.3528910740668,0.06356456877384886,32.25259747454947,5.406329042200753,5.034121922808007,28.3500849592957,0.0,0,Antenna,153
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,165.2067718862946,50.09299160380129,37.059755287383666,2.631264876931766,2.781226063983567,1.1865240202457201,0.0,1,Cable,3
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,119.40602686318752,22.6617358524869,14.85036092822974,28.903744883539446,30.129753033929685,11.769152162595054,0.0,1,Cable,28
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,74.16192480877612,-24.557433368043718,-0.9811657540255299,46.1347524172789,48.19849537954036,13.787929091093671,0.0,1,Cable,158
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,88.59601552814286,-32.48887880401928,0.1802826683021559,51.650481174712574,53.86556235623675,16.062397626613645,0.0,1,Cable,119
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,73.25009099347437,-45.768790555074936,1.749291983427703,21.889069536749737,22.887758636830554,4.472755046783144,0.0,1,Cable,47
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,82.96643871736967,-26.882173184784445,0.21224916419299245,52.09937777637568,54.335154783003254,16.12256985030831,0.0,1,Cable,164
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,105.64430040586859,5.544716505231014,15.938608834775858,5.4013625924965964,5.698085938356488,2.234935112336519,0.0,1,Cable,5
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,114.93948357401594,6.47176991857532,10.689547690586469,4.965605338616626,5.167996532025301,2.00656312807814,0.0,1,Cable,7
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,158.5225506502594,43.20925152377225,34.1817560003085,3.7819706720747774,3.94320363360206,1.6328325836729505,0.0,1,Cable,5
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,104.30329745886198,-13.392674666295107,11.902295899147605,21.212955178271116,22.131828411520296,8.460149587799354,0.0,1,Cable,17
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,65.64492436124625,-36.1783406373426,2.229048462000833,24.61486400892438,25.701639804773965,5.495256961761399,0.0,1,Cable,68
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,140.14880745935932,21.225504089205486,18.545192904878043,3.8696522468070214,3.945923646598388,1.6342788850785368,0.0,1,Cable,5
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,178.87249220004045,81.93703005108446,47.308547693965366,2.1389165040314992,2.3394317538979834,0.9924302622476446,0.0,1,Cable,3
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,119.08491394154463,19.570628209680173,21.354627961942185,13.004127455430108,13.606285196592705,5.275648088490261,0.0,1,Cable,12
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,123.03926878955272,14.968342256101824,13.94778411940709,1.1108996394380881,1.202944882680777,0.5347537560026332,0.0,1,Cable,3
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,89.85255798119925,-10.914637378632104,9.646371789583172,16.904985779045404,17.67655010265007,6.667078669108597,0.0,1,Cable,20
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,164.91225535842693,70.12521183272892,34.30640973884981,9.746656083628238,10.085017553759926,4.447348816537669,0.0,1,Cable,8
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,131.36636898956135,23.592715486802188,17.30835906959401,5.728552982815501,6.02003010780151,2.2893757500949867,0.0,1,Cable,8
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,153.2158987560693,46.42880766117949,26.5504657496722,9.285202220359707,9.725056326288957,4.119966408110081,0.0,1,Cable,10
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,139.9213179408632,44.08802347055469,23.24429252293133,3.9364131802140605,4.138883265811877,1.684056301608173,0.0,1,Cable,4
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,235.0722379902833,143.37705241991816,62.809557890460816,1.3374406449759704,1.378642565640348,0.12087216116695743,0.0,1,Cable,3
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,186.982249961648,70.15378237454163,39.1533717244574,8.33980206873639,8.746654075755274,3.760498060118543,0.0,1,Cable,5
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,89.25147181278547,-29.06761898979751,5.966296970697225,2.034461266685426,2.111429572965232,0.8216181623278516,0.0,1,Cable,4
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,164.5597300748728,46.75088413938336,28.96081383942716,4.657257449197829,4.860677307105114,2.057886217488903,0.0,1,Cable,3
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,124.01079913674198,4.441330193649699,11.990944670107105,9.2168912122101,9.466171525631724,3.760934859017505,0.0,1,Cable,8
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,150.81307057017744,52.64732483895563,34.63531835600165,5.345213492787394,5.585101393110577,2.310141693388765,0.0,1,Cable,3
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,72.80011088195513,-36.546025648438885,-13.99266318151452,11.412414495451898,10.908634654597655,31.708882845786995,0.0,2,Pole,2269
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,78.94292124097242,-42.57935085168819,-4.271310806620619,0.7580612873807553,0.7351954833164385,3.030258786913692,0.0,2,Pole,35
42,-12661.4814453125,-15236.7509765625,10000.0,0.35319244861602783,73.51927928440608,-36.45000515345153,-3.940232506489523,1.36064681605815,1.915877820516549,3.709035026072101,0.0,2,Pole,88
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,141.75136513520647,108.60378264548149,13.966337279511217,7.135717566983232,7.132250970589837,50.128706500826056,0.0,0,Antenna,1072
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,12.515312762336325,-43.41265128953803,-10.895493301798378,3.4608206722659958,2.342722269196109,0.23119907530998063,0.0,1,Cable,9
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,68.93257030834853,1.2804710077881243,-1.2571225162601665,81.47706109037813,63.915115160576434,11.398848101366816,0.0,1,Cable,1208
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,121.13369459045873,43.5160362772489,-1.1761376622595336,17.98315556719632,16.637682167926904,2.0178144979756816,0.0,1,Cable,25
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,156.36636157672126,69.4600513173198,-4.749862264111794,1.500029947930642,0.4579500627356765,0.0919168060967932,0.0,1,Cable,3
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,171.14001225597076,84.82930151637625,-6.2323976030380495,7.475544582264092,7.092274601106908,0.6721429169740318,0.0,1,Cable,5
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,172.35134860623006,-1.4291750513925123,47.436790747211944,40.578571644436806,13.357082385853332,75.0832122064873,0.0,3,Turbine,1875
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,132.14634997352059,3.8346803457672,60.56479154257863,3.3573704104541093,0.941164041428384,1.6808925158029098,0.0,3,Turbine,39
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,144.86469007490012,1.2998710567562615,67.19016897094698,1.801467786791477,0.8214195844326493,1.3301373899665947,0.0,3,Turbine,29
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,191.4490221666954,-7.8732500675544825,65.61968760407852,7.259600958975625,1.0532875332303622,6.185539750454005,0.0,3,Turbine,20
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,153.1800278028532,-0.3100699383608397,71.30641534911268,1.9512752439495955,0.9941892292479114,1.3803241938067998,0.0,3,Turbine,37
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,163.9000767665753,-2.087743361101759,30.91799899173791,2.4191059924716,0.7271632412672904,5.686211282204663,0.0,3,Turbine,22
43,-10548.7568359375,-99777.6875,19025.3046875,-10.999823570251465,154.41342992133502,-0.4338916683811704,29.601204700113605,3.48904969893303,0.49099087602516545,5.361499817489982,0.0,3,Turbine,19
44,-8306.3203125,-149599.046875,13453.3837890625,13.85315990447998,140.0262429366839,-125.25159892599906,10.337324967570371,6.4242437899650895,5.611243535457305,40.13926767952057,0.0,0,Antenna,2242
44,-8306.3203125,-149599.046875,13453.3837890625,13.85315990447998,278.93411381830106,0.20937478107521912,67.06837036796908,7.117656002340198,6.919788559717461,14.556888141019563,0.0,0,Antenna,79
44,-8306.3203125,-149599.046875,13453.3837890625,13.85315990447998,139.54194993578483,-124.6165167426737,-16.95765964844079,0.7738904276558571,0.41474480997341345,0.8762412980780923,0.0,0,Antenna,11
44,-8306.3203125,-149599.046875,13453.3837890625,13.85315990447998,245.8696012190803,86.77655046067058,51.309447985708026,11.415242378424239,10.972410125672013,85.26250484552428,0.0,3,Turbine,1037
44,-8306.3203125,-149599.046875,13453.3837890625,13.85315990447998,250.69484320000402,84.48731941940389,113.56219293733656,1.9647798761114643,0.8025445056152734,6.746255173391006,0.0,3,Turbine,22
44,-8306.3203125,-149599.046875,13453.3837890625,13.85315990447998,214.68452073499233,75.69820839674654,105.03824360175261,8.071212887526315,2.135908535497478,5.60801781652944,0.0,3,Turbine,28
44,-8306.3203125,-149599.046875,13453.3837890625,13.85315990447998,234.64202523174862,80.58798971352923,101.24946034845686,11.691288817102105,3.8739212616070233,13.27486845479828,0.0,3,Turbine,99
45,-6534.345703125,-108620.5859375,18349.828125,155.61424255371094,273.77277452565426,73.14573771218511,-44.99743329717532,6.3828875287749725,3.844698302993649,29.129219517417965,0.0,0,Antenna,125
45,-6534.345703125,-108620.5859375,18349.828125,155.61424255371094,187.5265448375801,2.6312352708204356,-5.738568966062196,21.569203003671078,16.346698238260295,104.27737169130826,0.0,3,Turbine,1650
45,-6534.345703125,-108620.5859375,18349.828125,155.61424255371094,166.6321945516338,15.401585095094093,19.039825783897957,7.2936623121333355,3.342695760817282,5.596506496610438,0.0,3,Turbine,21
45,-6534.345703125,-108620.5859375,18349.828125,155.61424255371094,204.15754074848547,-1.5320541401628562,34.42138518133336,6.595365486982615,2.1500846352474103,14.447694732775538,0.0,3,Turbine,38
45,-6534.345703125,-108620.5859375,18349.828125,155.61424255371094,170.072162430911,13.898710127612778,2.9349480891500077,5.799772583903575,2.8185886373686806,10.560986865640261,0.0,3,Turbine,41
45,-6534.345703125,-108620.5859375,18349.828125,155.61424255371094,197.9738255564347,1.499626265118278,56.017009475631454,2.4277017318582637,1.3305319946310195,13.268646693218884,0.0,3,Turbine,35
45,-6534.345703125,-108620.5859375,18349.828125,155.61424255371094,217.03730741093224,-7.529060033607221,5.426891820200693,4.163731913269146,1.3974092161960376,7.485917717625007,0.0,3,Turbine,22
45,-6534.345703125,-108620.5859375,18349.828125,155.61424255371094,210.08534597997368,-4.568691377267092,13.217843784312947,11.83191251218389,4.932388987407897,10.164342383172382,0.0,3,Turbine,53
45,-6534.345703125,-108620.5859375,18349.828125,155.61424255371094,171.3611376828218,13.388817286061318,-9.986069803255083,3.3282479333698802,1.304548957292214,7.248711069419692,0.0,3,Turbine,22
45,-6534.345703125,-108620.5859375,18349.828125,155.61424255371094,167.50744848204928,15.148839245774997,44.77654262077938,4.934232545472128,2.0707190404634286,6.270659970708287,0.0,3,Turbine,24
46,-4130.31640625,-89907.09375,18743.755859375,-151.56613159179688,217.30449971911526,109.79158910254992,-50.544372832348884,5.952866011433315,5.79208785883452,33.50715835528078,0.0,0,Antenna,196
46,-4130.31640625,-89907.09375,18743.755859375,-151.56613159179688,87.41612089369605,69.25489019205604,-25.067755295606112,7.413003526393695,15.66303358184998,2.5380625481924994,0.0,1,Cable,49
